hts_prefix,ch99_code,derivative_type,effective_date
76149050,9903.85.04,aluminum,
7615102015,9903.85.07,aluminum,
7615102025,9903.85.07,aluminum,
7615103015,9903.85.07,aluminum,
7615103025,9903.85.07,aluminum,
7615105020,9903.85.07,aluminum,
7615105040,9903.85.07,aluminum,
7615107125,9903.85.07,aluminum,
7615107130,9903.85.07,aluminum,
7615107155,9903.85.07,aluminum,
7615107180,9903.85.07,aluminum,
7615109100,9903.85.07,aluminum,
7615200000,9903.85.07,aluminum,
7616109090,9903.85.07,aluminum,
7616991000,9903.85.07,aluminum,
7616995130,9903.85.07,aluminum,
7616995140,9903.85.07,aluminum,
7616995190,9903.85.07,aluminum,
8302103000,9903.85.08,aluminum,
8302106030,9903.85.08,aluminum,
8302106060,9903.85.08,aluminum,
8302106090,9903.85.08,aluminum,
8302200000,9903.85.08,aluminum,
8302303010,9903.85.08,aluminum,
8302303060,9903.85.08,aluminum,
8302413000,9903.85.08,aluminum,
8302416015,9903.85.08,aluminum,
8302416045,9903.85.08,aluminum,
8302416050,9903.85.08,aluminum,
8302416080,9903.85.08,aluminum,
8302423010,9903.85.08,aluminum,
8302423015,9903.85.08,aluminum,
8302423065,9903.85.08,aluminum,
8302496035,9903.85.08,aluminum,
8302496045,9903.85.08,aluminum,
8302496055,9903.85.08,aluminum,
8302496085,9903.85.08,aluminum,
8302500000,9903.85.08,aluminum,
8302603000,9903.85.08,aluminum,
8302609000,9903.85.08,aluminum,
8305100050,9903.85.08,aluminum,
8306300000,9903.85.08,aluminum,
8307906000,9903.85.08,aluminum,2025-08-18
8309900020,9903.85.08,aluminum,2025-08-18
8309900025,9903.85.08,aluminum,2025-08-18
8412909070,9903.85.08,aluminum,2025-08-18
8412909075,9903.85.08,aluminum,2025-08-18
8414596590,9903.85.08,aluminum,
84148016,9903.85.08,aluminum,2025-08-18
8415908025,9903.85.08,aluminum,
8415908045,9903.85.08,aluminum,
8415908085,9903.85.08,aluminum,
84181000,9903.85.08,aluminum,2025-08-18
8418998005,9903.85.08,aluminum,
8418998050,9903.85.08,aluminum,
8418998060,9903.85.08,aluminum,
8419501000,9903.85.08,aluminum,2025-08-18
8419505000,9903.85.08,aluminum,
8419901000,9903.85.08,aluminum,
8422900640,9903.85.08,aluminum,
84248990,9903.85.08,aluminum,2025-08-18
8424909080,9903.85.08,aluminum,
8443160000,9903.85.08,aluminum,2025-08-18
84501100,9903.85.08,aluminum,2025-08-18
84512100,9903.85.08,aluminum,2025-08-18
84672200,9903.85.08,aluminum,2025-08-18
84672900,9903.85.08,aluminum,2025-08-18
84678100,9903.85.08,aluminum,2025-08-18
84678950,9903.85.08,aluminum,2025-08-18
8473302000,9903.85.08,aluminum,
8473305100,9903.85.08,aluminum,
8479899599,9903.85.08,aluminum,
8479908500,9903.85.08,aluminum,
8479909596,9903.85.08,aluminum,
8481909060,9903.85.08,aluminum,
8481909085,9903.85.08,aluminum,
8483405020,9903.85.08,aluminum,2025-08-18
8483905020,9903.85.08,aluminum,2025-08-18
8486900000,9903.85.08,aluminum,
8487900080,9903.85.08,aluminum,
8501640110,9903.85.08,aluminum,2025-08-18
85022000,9903.85.08,aluminum,2025-08-18
8502310000,9903.85.08,aluminum,2025-08-18
8503009520,9903.85.08,aluminum,
8503009546,9903.85.08,aluminum,2025-08-18
8503009570,9903.85.08,aluminum,2025-08-18
85043120,9903.85.08,aluminum,2025-08-18
85043140,9903.85.08,aluminum,2025-08-18
85043160,9903.85.08,aluminum,2025-08-18
85043300,9903.85.08,aluminum,2025-08-18
85043400,9903.85.08,aluminum,2025-08-18
85049020,9903.85.08,aluminum,2025-08-18
85049041,9903.85.08,aluminum,2025-08-18
85049065,9903.85.08,aluminum,2025-08-18
85049075,9903.85.08,aluminum,2025-08-18
85049096,9903.85.08,aluminum,2025-08-18
8508700000,9903.85.08,aluminum,
8513902000,9903.85.08,aluminum,
8515902000,9903.85.08,aluminum,
8516905000,9903.85.08,aluminum,
8516908050,9903.85.08,aluminum,
8517710000,9903.85.08,aluminum,
8517790000,9903.85.08,aluminum,
8529907300,9903.85.08,aluminum,
8529909760,9903.85.08,aluminum,
8536908585,9903.85.08,aluminum,
8538100000,9903.85.08,aluminum,
8541900000,9903.85.08,aluminum,
8543908885,9903.85.08,aluminum,
85441900,9903.85.08,aluminum,2025-08-18
85444290,9903.85.08,aluminum,2025-08-18
8544492000,9903.85.08,aluminum,2025-08-18
8544499000,9903.85.08,aluminum,2025-08-18
8544602000,9903.85.08,aluminum,2025-08-18
8544606000,9903.85.08,aluminum,2025-08-18
8547900020,9903.85.08,aluminum,
8547900030,9903.85.08,aluminum,
8547900040,9903.85.08,aluminum,
87081030,9903.85.04,aluminum,
8708103050,9903.85.08,aluminum,
87081060,9903.85.08,aluminum,
87082921,9903.85.04,aluminum,
8708295160,9903.85.08,aluminum,
8708806590,9903.85.08,aluminum,
8708996890,9903.85.08,aluminum,
8716390040,9903.85.08,aluminum,2025-08-18
8716805010,9903.85.08,aluminum,
8807300060,9903.85.08,aluminum,
9013908000,9903.85.08,aluminum,
9031909195,9903.85.08,aluminum,
94017900,9903.85.08,aluminum,2025-08-18
9401999030,9903.85.08,aluminum,2025-08-18
9401999070,9903.85.08,aluminum,2025-08-18
9401999081,9903.85.08,aluminum,
94031000,9903.85.08,aluminum,
94032000,9903.85.08,aluminum,
9403991040,9903.85.08,aluminum,
9403999010,9903.85.08,aluminum,
9403999015,9903.85.08,aluminum,
9403999020,9903.85.08,aluminum,
9403999040,9903.85.08,aluminum,
9403999045,9903.85.08,aluminum,
9405994020,9903.85.08,aluminum,
9506114080,9903.85.08,aluminum,
9506514000,9903.85.08,aluminum,
9506516000,9903.85.08,aluminum,
9506594040,9903.85.08,aluminum,
9506702090,9903.85.08,aluminum,
9506910010,9903.85.08,aluminum,
9506910020,9903.85.08,aluminum,
9506910030,9903.85.08,aluminum,
9506990510,9903.85.08,aluminum,
9506990520,9903.85.08,aluminum,
9506990530,9903.85.08,aluminum,
9506991500,9903.85.08,aluminum,
9506992000,9903.85.08,aluminum,
9506992580,9903.85.08,aluminum,
9506992800,9903.85.08,aluminum,
9506995500,9903.85.08,aluminum,
9506996080,9903.85.08,aluminum,
9507302000,9903.85.08,aluminum,
9507304000,9903.85.08,aluminum,
9507306000,9903.85.08,aluminum,
9507308000,9903.85.08,aluminum,
9507906000,9903.85.08,aluminum,
9603908050,9903.85.08,aluminum,
04029968,9903.81.91,steel,2025-08-18
04029970,9903.81.91,steel,2025-08-18
04029990,9903.81.91,steel,2025-08-18
2106909998,9903.81.91,steel,2025-08-18
2710193050,9903.81.91,steel,2025-08-18
2711120020,9903.81.91,steel,2025-08-18
2804290010,9903.81.91,steel,2025-08-18
2804400000,9903.81.91,steel,2025-08-18
2901220000,9903.81.91,steel,2025-08-18
2903421000,9903.81.91,steel,2025-08-18
29034310,9903.81.91,steel,2025-08-18
29034410,9903.81.91,steel,2025-08-18
29034510,9903.81.91,steel,2025-08-18
29034900,9903.81.91,steel,2025-08-18
29035110,9903.81.91,steel,2025-08-18
29035990,9903.81.91,steel,2025-08-18
2903710100,9903.81.91,steel,2025-08-18
3004909244,9903.81.91,steel,2025-08-18
32081000,9903.81.91,steel,2025-08-18
32082000,9903.81.91,steel,2025-08-18
32089000,9903.81.91,steel,2025-08-18
32091000,9903.81.91,steel,2025-08-18
32099000,9903.81.91,steel,2025-08-18
32139000,9903.81.91,steel,2025-08-18
32141000,9903.81.91,steel,2025-08-18
33030010,9903.81.91,steel,2025-08-18
33030020,9903.81.91,steel,2025-08-18
33030030,9903.81.91,steel,2025-08-18
33043000,9903.81.91,steel,2025-08-18
33049950,9903.81.91,steel,2025-08-18
33051000,9903.81.91,steel,2025-08-18
33053000,9903.81.91,steel,2025-08-18
33059000,9903.81.91,steel,2025-08-18
33069000,9903.81.91,steel,2025-08-18
33071010,9903.81.91,steel,2025-08-18
33071020,9903.81.91,steel,2025-08-18
33072000,9903.81.91,steel,2025-08-18
33074900,9903.81.91,steel,2025-08-18
33079000,9903.81.91,steel,2025-08-18
34013010,9903.81.91,steel,2025-08-18
34013050,9903.81.91,steel,2025-08-18
34023190,9903.81.91,steel,2025-08-18
34024990,9903.81.91,steel,2025-08-18
34025011,9903.81.91,steel,2025-08-18
34025051,9903.81.91,steel,2025-08-18
34029010,9903.81.91,steel,2025-08-18
34029030,9903.81.91,steel,2025-08-18
34029050,9903.81.91,steel,2025-08-18
34031910,9903.81.91,steel,2025-08-18
34031950,9903.81.91,steel,2025-08-18
34039900,9903.81.91,steel,2025-08-18
34051000,9903.81.91,steel,2025-08-18
34052000,9903.81.91,steel,2025-08-18
34054000,9903.81.91,steel,2025-08-18
34059000,9903.81.91,steel,2025-08-18
35061050,9903.81.91,steel,2025-08-18
35069110,9903.81.91,steel,2025-08-18
35069150,9903.81.91,steel,2025-08-18
35069900,9903.81.91,steel,2025-08-18
38085910,9903.81.91,steel,2025-08-18
38085940,9903.81.91,steel,2025-08-18
38086110,9903.81.91,steel,2025-08-18
38086150,9903.81.91,steel,2025-08-18
38086210,9903.81.91,steel,2025-08-18
38086250,9903.81.91,steel,2025-08-18
38086910,9903.81.91,steel,2025-08-18
38086950,9903.81.91,steel,2025-08-18
38089115,9903.81.91,steel,2025-08-18
38089125,9903.81.91,steel,2025-08-18
38089130,9903.81.91,steel,2025-08-18
38089150,9903.81.91,steel,2025-08-18
38089410,9903.81.91,steel,2025-08-18
38089450,9903.81.91,steel,2025-08-18
38099100,9903.81.91,steel,2025-08-18
38101000,9903.81.91,steel,2025-08-18
38111900,9903.81.91,steel,2025-08-18
38112100,9903.81.91,steel,2025-08-18
38140010,9903.81.91,steel,2025-08-18
38140020,9903.81.91,steel,2025-08-18
38140050,9903.81.91,steel,2025-08-18
38200000,9903.81.91,steel,2025-08-18
3824999397,9903.81.91,steel,2025-08-18
3827610000,9903.81.91,steel,2025-08-18
3827620000,9903.81.91,steel,2025-08-18
3827630000,9903.81.91,steel,2025-08-18
3827640000,9903.81.91,steel,2025-08-18
3827650000,9903.81.91,steel,2025-08-18
39252000,9903.81.91,steel,2025-08-18
39269010,9903.81.91,steel,2025-08-18
76141010,9903.81.91,steel,2025-08-18
8202390040,9903.81.91,steel,2025-08-18
82034060,9903.81.91,steel,2025-08-18
82055955,9903.81.91,steel,2025-08-18
82057000,9903.81.91,steel,2025-08-18
8207200070,9903.81.91,steel,2025-08-18
8207306062,9903.81.91,steel,2025-08-18
8207306095,9903.81.91,steel,2025-08-18
82111000,9903.81.91,steel,2025-08-18
82119110,9903.81.91,steel,2025-08-18
82119120,9903.81.91,steel,2025-08-18
82119125,9903.81.91,steel,2025-08-18
82119130,9903.81.91,steel,2025-08-18
82119140,9903.81.91,steel,2025-08-18
82119150,9903.81.91,steel,2025-08-18
82119180,9903.81.91,steel,2025-08-18
82119220,9903.81.91,steel,2025-08-18
82119240,9903.81.91,steel,2025-08-18
82119260,9903.81.91,steel,2025-08-18
82119290,9903.81.91,steel,2025-08-18
82119300,9903.81.91,steel,2025-08-18
82119410,9903.81.91,steel,2025-08-18
82119450,9903.81.91,steel,2025-08-18
82119510,9903.81.91,steel,2025-08-18
82119550,9903.81.91,steel,2025-08-18
82119590,9903.81.91,steel,2025-08-18
82151000,9903.81.91,steel,2025-08-18
82152000,9903.81.91,steel,2025-08-18
82159130,9903.81.91,steel,2025-08-18
82159160,9903.81.91,steel,2025-08-18
82159190,9903.81.91,steel,2025-08-18
82159901,9903.81.91,steel,2025-08-18
82159905,9903.81.91,steel,2025-08-18
82159910,9903.81.91,steel,2025-08-18
82159915,9903.81.91,steel,2025-08-18
82159920,9903.81.91,steel,2025-08-18
82159922,9903.81.91,steel,2025-08-18
82159924,9903.81.91,steel,2025-08-18
82159926,9903.81.91,steel,2025-08-18
82159930,9903.81.91,steel,2025-08-18
82159935,9903.81.91,steel,2025-08-18
82159940,9903.81.91,steel,2025-08-18
82159945,9903.81.91,steel,2025-08-18
82159950,9903.81.91,steel,2025-08-18
83021060,9903.81.91,steel,2025-08-18
83024130,9903.81.91,steel,2025-08-18
83024160,9903.81.91,steel,2025-08-18
83024230,9903.81.91,steel,2025-08-18
83024960,9903.81.91,steel,2025-08-18
83052000,9903.81.91,steel,2025-08-18
83071060,9903.81.91,steel,2025-08-18
8401400000,9903.81.91,steel,2025-08-18
84031000,9903.81.91,steel,2025-08-18
8406904000,9903.81.91,steel,2025-08-18
84072100,9903.81.91,steel,2025-08-18
84079010,9903.81.91,steel,2025-08-18
84079090,9903.81.91,steel,2025-08-18
84082010,9903.81.91,steel,2025-08-18
84082090,9903.81.91,steel,2025-08-18
84099150,9903.81.91,steel,2025-08-18
84099192,9903.81.91,steel,2025-08-18
84099199,9903.81.91,steel,2025-08-18
84099991,9903.81.91,steel,2025-08-18
84099992,9903.81.91,steel,2025-08-18
84099999,9903.81.91,steel,2025-08-18
8410900000,9903.81.91,steel,2025-08-18
84118180,9903.81.91,steel,2025-08-18
84122100,9903.81.91,steel,2025-08-18
84122980,9903.81.91,steel,2025-08-18
8412909070,9903.81.91,steel,2025-08-18
8412909075,9903.81.91,steel,2025-08-18
84138100,9903.81.91,steel,2025-08-18
8413919055,9903.81.91,steel,2025-08-18
8413919060,9903.81.91,steel,2025-08-18
8413919096,9903.81.91,steel,2025-08-18
84143040,9903.81.91,steel,2025-08-18
84148016,9903.81.91,steel,2025-08-18
84149030,9903.81.91,steel,2025-08-18
84149041,9903.81.91,steel,2025-08-18
84151030,9903.81.91,steel,2025-08-18
84151060,9903.81.91,steel,2025-08-18
84151090,9903.81.91,steel,2025-08-18
84158101,9903.81.91,steel,2025-08-18
84158201,9903.81.91,steel,2025-08-18
84158300,9903.81.91,steel,2025-08-18
84159040,9903.81.91,steel,2025-08-18
84159080,9903.81.91,steel,2025-08-18
8417900000,9903.81.91,steel,2025-08-18
84182100,9903.81.91,steel,2025-08-18
84182920,9903.81.91,steel,2025-08-18
84189940,9903.81.91,steel,2025-08-18
84198150,9903.81.91,steel,2025-08-18
84212900,9903.81.91,steel,2025-08-18
8424100000,9903.81.91,steel,2025-08-18
84248990,9903.81.91,steel,2025-08-18
84254200,9903.81.91,steel,2025-08-18
84262000,9903.81.91,steel,2025-08-18
84269900,9903.81.91,steel,2025-08-18
84271040,9903.81.91,steel,2025-08-18
84271080,9903.81.91,steel,2025-08-18
84272040,9903.81.91,steel,2025-08-18
84272080,9903.81.91,steel,2025-08-18
84279000,9903.81.91,steel,2025-08-18
84283200,9903.81.91,steel,2025-08-18
84283300,9903.81.91,steel,2025-08-18
84283900,9903.81.91,steel,2025-08-18
84286000,9903.81.91,steel,2025-08-18
84287000,9903.81.91,steel,2025-08-18
84289003,9903.81.91,steel,2025-08-18
84291100,9903.81.91,steel,2025-08-18
84291900,9903.81.91,steel,2025-08-18
84292000,9903.81.91,steel,2025-08-18
84293000,9903.81.91,steel,2025-08-18
84294000,9903.81.91,steel,2025-08-18
84295110,9903.81.91,steel,2025-08-18
84295150,9903.81.91,steel,2025-08-18
84295210,9903.81.91,steel,2025-08-18
84295250,9903.81.91,steel,2025-08-18
84295910,9903.81.91,steel,2025-08-18
84295950,9903.81.91,steel,2025-08-18
84312000,9903.81.91,steel,2025-08-18
84313900,9903.81.91,steel,2025-08-18
84314100,9903.81.91,steel,2025-08-18
84314340,9903.81.91,steel,2025-08-18
84314380,9903.81.91,steel,2025-08-18
84331100,9903.81.91,steel,2025-08-18
84332000,9903.81.91,steel,2025-08-18
84335100,9903.81.91,steel,2025-08-18
84335900,9903.81.91,steel,2025-08-18
84339010,9903.81.91,steel,2025-08-18
84339050,9903.81.91,steel,2025-08-18
8443160000,9903.81.91,steel,2025-08-18
8454200010,9903.81.91,steel,2025-08-18
8454200060,9903.81.91,steel,2025-08-18
84553000,9903.81.91,steel,2025-08-18
8455904000,9903.81.91,steel,2025-08-18
8455908000,9903.81.91,steel,2025-08-18
84571000,9903.81.91,steel,2025-08-18
84749000,9903.81.91,steel,2025-08-18
84771030,9903.81.91,steel,2025-08-18
84771040,9903.81.91,steel,2025-08-18
84771090,9903.81.91,steel,2025-08-18
84779025,9903.81.91,steel,2025-08-18
8477908601,9903.81.91,steel,2025-08-18
84798955,9903.81.91,steel,2025-08-18
84798965,9903.81.91,steel,2025-08-18
84799045,9903.81.91,steel,2025-08-18
84799055,9903.81.91,steel,2025-08-18
84799065,9903.81.91,steel,2025-08-18
84799075,9903.81.91,steel,2025-08-18
84799085,9903.81.91,steel,2025-08-18
84799095,9903.81.91,steel,2025-08-18
8480490010,9903.81.91,steel,2025-08-18
8480718045,9903.81.91,steel,2025-08-18
8480718060,9903.81.91,steel,2025-08-18
8480799010,9903.81.91,steel,2025-08-18
8482105004,9903.81.91,steel,2025-08-18
8482105008,9903.81.91,steel,2025-08-18
8482105012,9903.81.91,steel,2025-08-18
8482105016,9903.81.91,steel,2025-08-18
8482105024,9903.81.91,steel,2025-08-18
8482105028,9903.81.91,steel,2025-08-18
8482105032,9903.81.91,steel,2025-08-18
8482105036,9903.81.91,steel,2025-08-18
8482105052,9903.81.91,steel,2025-08-18
8482105056,9903.81.91,steel,2025-08-18
8482105060,9903.81.91,steel,2025-08-18
8482105064,9903.81.91,steel,2025-08-18
8482105068,9903.81.91,steel,2025-08-18
8482200064,9903.81.91,steel,2025-08-18
8482200067,9903.81.91,steel,2025-08-18
8482200090,9903.81.91,steel,2025-08-18
84829905,9903.81.91,steel,2025-08-18
84829915,9903.81.91,steel,2025-08-18
84829925,9903.81.91,steel,2025-08-18
84829935,9903.81.91,steel,2025-08-18
84829945,9903.81.91,steel,2025-08-18
84829965,9903.81.91,steel,2025-08-18
8483101010,9903.81.91,steel,2025-08-18
8483101050,9903.81.91,steel,2025-08-18
84831050,9903.81.91,steel,2025-08-18
84832040,9903.81.91,steel,2025-08-18
84832080,9903.81.91,steel,2025-08-18
84833040,9903.81.91,steel,2025-08-18
84833080,9903.81.91,steel,2025-08-18
84834010,9903.81.91,steel,2025-08-18
8483405020,9903.81.91,steel,2025-08-18
84834090,9903.81.91,steel,2025-08-18
84835060,9903.81.91,steel,2025-08-18
84835090,9903.81.91,steel,2025-08-18
84836040,9903.81.91,steel,2025-08-18
84836080,9903.81.91,steel,2025-08-18
84839020,9903.81.91,steel,2025-08-18
84839030,9903.81.91,steel,2025-08-18
84839050,9903.81.91,steel,2025-08-18
84839070,9903.81.91,steel,2025-08-18
84839080,9903.81.91,steel,2025-08-18
85015340,9903.81.91,steel,2025-08-18
85015360,9903.81.91,steel,2025-08-18
85015380,9903.81.91,steel,2025-08-18
8501640110,9903.81.91,steel,2025-08-18
8502310000,9903.81.91,steel,2025-08-18
85030035,9903.81.91,steel,2025-08-18
85030045,9903.81.91,steel,2025-08-18
85030065,9903.81.91,steel,2025-08-18
85030075,9903.81.91,steel,2025-08-18
85030090,9903.81.91,steel,2025-08-18
85030095,9903.81.91,steel,2025-08-18
85042300,9903.81.91,steel,2025-08-18
85043300,9903.81.91,steel,2025-08-18
8504909634,9903.81.91,steel,2025-08-18
8504909638,9903.81.91,steel,2025-08-18
8504909642,9903.81.91,steel,2025-08-18
85142040,9903.81.91,steel,2025-08-18
85142060,9903.81.91,steel,2025-08-18
85162900,9903.81.91,steel,2025-08-18
85166060,9903.81.91,steel,2025-08-18
86011000,9903.81.91,steel,2025-08-18
86012000,9903.81.91,steel,2025-08-18
86021000,9903.81.91,steel,2025-08-18
86029000,9903.81.91,steel,2025-08-18
86031000,9903.81.91,steel,2025-08-18
86039000,9903.81.91,steel,2025-08-18
86040000,9903.81.91,steel,2025-08-18
86050000,9903.81.91,steel,2025-08-18
86071100,9903.81.91,steel,2025-08-18
8607190300,9903.81.91,steel,2025-08-18
86071906,9903.81.91,steel,2025-08-18
86071912,9903.81.91,steel,2025-08-18
86071915,9903.81.91,steel,2025-08-18
86071990,9903.81.91,steel,2025-08-18
86072150,9903.81.91,steel,2025-08-18
8607301010,9903.81.91,steel,2025-08-18
8607301050,9903.81.91,steel,2025-08-18
8607301090,9903.81.91,steel,2025-08-18
86073050,9903.81.91,steel,2025-08-18
86079100,9903.81.91,steel,2025-08-18
86079950,9903.81.91,steel,2025-08-18
86090000,9903.81.91,steel,2025-08-18
87011001,9903.81.91,steel,2025-08-18
8701210080,9903.81.91,steel,2025-08-18
8701220080,9903.81.91,steel,2025-08-18
8701230080,9903.81.91,steel,2025-08-18
8701240080,9903.81.91,steel,2025-08-18
8701290080,9903.81.91,steel,2025-08-18
87013010,9903.81.91,steel,2025-08-18
87013050,9903.81.91,steel,2025-08-18
87019110,9903.81.91,steel,2025-08-18
87019150,9903.81.91,steel,2025-08-18
87019210,9903.81.91,steel,2025-08-18
87019250,9903.81.91,steel,2025-08-18
87019310,9903.81.91,steel,2025-08-18
87019350,9903.81.91,steel,2025-08-18
87019410,9903.81.91,steel,2025-08-18
87019450,9903.81.91,steel,2025-08-18
87019510,9903.81.91,steel,2025-08-18
87019550,9903.81.91,steel,2025-08-18
87021031,9903.81.91,steel,2025-08-18
87021061,9903.81.91,steel,2025-08-18
87031010,9903.81.91,steel,2025-08-18
87031050,9903.81.91,steel,2025-08-18
87032101,9903.81.91,steel,2025-08-18
87051000,9903.81.91,steel,2025-08-18
87052000,9903.81.91,steel,2025-08-18
8705900010,9903.81.91,steel,2025-08-18
8705900020,9903.81.91,steel,2025-08-18
87060030,9903.81.91,steel,2025-08-18
87084030,9903.81.91,steel,2025-08-18
87084060,9903.81.91,steel,2025-08-18
87089210,9903.81.91,steel,2025-08-18
87089250,9903.81.91,steel,2025-08-18
87089260,9903.81.91,steel,2025-08-18
87089275,9903.81.91,steel,2025-08-18
87089315,9903.81.91,steel,2025-08-18
87089330,9903.81.91,steel,2025-08-18
87089923,9903.81.91,steel,2025-08-18
87089981,9903.81.91,steel,2025-08-18
87100000,9903.81.91,steel,2025-08-18
87113000,9903.81.91,steel,2025-08-18
87115000,9903.81.91,steel,2025-08-18
87116000,9903.81.91,steel,2025-08-18
87141000,9903.81.91,steel,2025-08-18
87161000,9903.81.91,steel,2025-08-18
87163900,9903.81.91,steel,2025-08-18
87168010,9903.81.91,steel,2025-08-18
87168050,9903.81.91,steel,2025-08-18
87169010,9903.81.91,steel,2025-08-18
87169030,9903.81.91,steel,2025-08-18
94017100,9903.81.91,steel,2025-08-18
94017900,9903.81.91,steel,2025-08-18
94031000,9903.81.91,steel,2025-08-18
94039910,9903.81.91,steel,2025-08-18
9403999010,9903.81.91,steel,2025-08-18
9403999015,9903.81.91,steel,2025-08-18
9403999020,9903.81.91,steel,2025-08-18
9403999040,9903.81.91,steel,2025-08-18
9403999045,9903.81.91,steel,2025-08-18
9403999051,9903.81.91,steel,2025-08-18
9403999061,9903.81.91,steel,2025-08-18
95069100,9903.81.91,steel,2025-08-18
